Time,wtime,gpufbmem,gpumempct,gpusmpct,ngpus,pss,rss,swap,vmem,rchar,read_bytes,wchar,write_bytes,rx_bytes,rx_packets,tx_bytes,tx_packets,stime,utime,nprocs,nthreads,run_id,anomaly_type,label,dpss_dt,cpu_eff,stime_ratio,pss_per_proc,io_rate,pss_roll_mean,pss_roll_std,pss_zscore
1772484947,98,0,0,0,0,147673,150352,0,299336,6593,0,88,0,202535,1148,157380,1119,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147673.0,0.8979591836734694,147672.0,2.2360679774981627,0.44721359550028333
1772484949,100,0,0,0,0,147673,150352,0,299336,6593,0,88,0,210165,1189,163002,1163,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147673.0,0.88,147673.0,0.0,0.0
1772484951,102,0,0,0,0,147673,150352,0,299336,6593,0,88,0,217188,1252,169881,1236,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147673.0,0.8627450980392157,147673.0,0.0,0.0
1772484953,104,0,0,0,0,147673,150352,0,299336,6593,0,88,0,234106,1298,179940,1300,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147673.0,0.8461538461538461,147673.0,0.0,0.0
1772484955,106,0,0,0,0,147673,150352,0,299336,6593,0,88,0,253406,1386,193392,1374,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147673.0,0.8301886792452831,147673.0,0.0,0.0
1772484957,108,0,0,0,0,147673,150352,0,299336,6593,0,88,0,254166,1399,194032,1385,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147673.0,0.8148148148148148,147673.0,0.0,0.0
1772484959,110,0,0,0,0,147673,150352,0,299336,6593,0,88,0,254713,1406,194548,1391,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147673.0,0.8,147673.0,0.0,0.0
1772484961,112,0,0,0,0,147673,150352,0,299336,6593,0,88,0,255098,1413,194813,1396,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147673.0,0.7857142857142857,147673.0,0.0,0.0
1772484963,114,0,0,0,0,147673,150352,0,299336,6593,0,88,0,255698,1423,195293,1404,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147673.0,0.7719298245614035,147673.0,0.0,0.0
1772484965,116,0,0,0,0,147673,150352,0,299336,6593,0,88,0,257243,1444,196718,1423,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147673.0,0.7586206896551724,147673.0,0.0,0.0
1772484967,118,0,0,0,0,147673,150352,0,299336,6593,0,88,0,258170,1458,197675,1436,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147673.0,0.7457627118644068,147673.0,0.0,0.0
1772484969,120,0,0,0,0,147673,150352,0,299336,6593,0,88,0,259088,1472,198287,1446,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147673.0,0.7333333333333333,147673.0,0.0,0.0
1772484971,122,0,0,0,0,147673,150352,0,299336,6593,0,88,0,260096,1489,199173,1460,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147673.0,0.7213114754098361,147673.0,0.0,0.0
1772484973,124,0,0,0,0,147673,150352,0,299336,6593,0,88,0,260216,1491,199173,1460,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147673.0,0.7096774193548387,147673.0,0.0,0.0
1772484975,126,0,0,0,0,147669,150352,0,299336,6593,0,88,0,263398,1511,201721,1477,0,0,1,1,normal_mem_02,mem_normal,0,-2.0,0.0,0.0,147669.0,0.6984126984126984,147672.2,1.788854382001052,-1.7888543820051193
1772484977,128,0,0,0,0,147666,150352,0,299336,6593,0,88,0,266205,1535,205442,1500,0,0,1,1,normal_mem_02,mem_normal,0,-1.5,0.0,0.0,147666.0,0.6875,147670.8,3.1937438845326676,-1.502938298601464
1772484979,130,0,0,0,0,147666,150352,0,299336,6593,0,88,0,266868,1542,205882,1506,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147666.0,0.676923076923077,147669.4,3.5071355833465616,-0.9694521124700426
1772484981,132,0,0,0,0,147669,150352,0,299336,6593,0,88,0,270274,1570,210247,1529,0,0,1,1,normal_mem_02,mem_normal,0,1.5,0.0,0.0,147669.0,0.6666666666666666,147668.6,2.8809720581720937,0.13884202689836897
1772484983,134,0,0,0,0,147669,150352,0,299336,6593,0,88,0,271084,1583,211371,1543,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.6567164179104478,147667.8,1.6431676725096311,0.7302967433499139
1772484985,136,0,0,0,0,147669,150352,0,299336,6593,0,88,0,285040,1637,221280,1604,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.6470588235294118,147667.8,1.6431676725096311,0.7302967433499139
1772484987,138,0,0,0,0,147669,150352,0,299336,6593,0,88,0,286924,1653,221971,1612,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.6376811594202898,147668.4,1.3416407864955353,0.44721359550574263
1772484989,140,0,0,0,0,147669,150352,0,299336,6593,0,88,0,287176,1657,222103,1614,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.6285714285714286,147669.0,0.0,0.0
1772484991,142,0,0,0,0,147669,150352,0,299336,6593,0,88,0,287920,1669,222917,1625,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.6197183098591549,147669.0,0.0,0.0
1772484993,144,0,0,0,0,147669,150352,0,299336,6593,0,88,0,288520,1679,223397,1633,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.6111111111111112,147669.0,0.0,0.0
1772484995,146,0,0,0,0,147669,150352,0,299336,6593,0,88,0,290073,1700,224924,1653,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.6027397260273972,147669.0,0.0,0.0
1772484997,148,0,0,0,0,147669,150352,0,299336,6593,0,88,0,291280,1713,225707,1664,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.5945945945945946,147669.0,0.0,0.0
1772484999,150,0,0,0,0,147669,150352,0,299336,6593,0,88,0,291883,1721,226385,1672,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.5866666666666667,147669.0,0.0,0.0
1772485001,152,0,0,0,0,147669,150352,0,299336,6593,0,88,0,292135,1725,226451,1673,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.5789473684210527,147669.0,0.0,0.0
1772485003,154,0,0,0,0,147669,150352,0,299336,6593,0,88,0,300285,1761,227437,1687,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.5714285714285714,147669.0,0.0,0.0
1772485005,156,0,0,0,0,147669,150352,0,299336,6593,0,88,0,301785,1782,228796,1705,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.5641025641025641,147669.0,0.0,0.0
1772485007,158,0,0,0,0,147669,150352,0,299336,6593,0,88,0,313923,1850,245802,1774,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.5569620253164557,147669.0,0.0,0.0
1772485009,160,0,0,0,0,147669,150352,0,299336,6593,0,88,0,320011,1867,249311,1792,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.55,147669.0,0.0,0.0
1772485011,162,0,0,0,0,147669,150352,0,299336,6593,0,88,0,325659,1914,255198,1847,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.5432098765432098,147669.0,0.0,0.0
1772485013,164,0,0,0,0,147669,150352,0,299336,6593,0,88,0,343699,1974,265932,1922,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.5365853658536586,147669.0,0.0,0.0
1772485015,166,0,0,0,0,147669,150352,0,299336,6593,0,88,0,357236,2027,271724,1963,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.5301204819277109,147669.0,0.0,0.0
1772485017,168,0,0,0,0,147669,150352,0,299336,6593,0,88,0,357516,2032,271884,1966,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.5238095238095238,147669.0,0.0,0.0
1772485019,170,0,0,0,0,147669,150352,0,299336,6593,0,88,0,358178,2043,272492,1976,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.5176470588235295,147669.0,0.0,0.0
1772485021,172,0,0,0,0,147669,150352,0,299336,6593,0,88,0,358846,2053,272889,1983,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.5116279069767442,147669.0,0.0,0.0
1772485023,174,0,0,0,0,147669,150352,0,299336,6593,0,88,0,359184,2058,273309,1987,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.5057471264367817,147669.0,0.0,0.0
1772485025,176,0,0,0,0,147669,150352,0,299336,6593,0,88,0,360558,2077,274497,2003,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.5,147669.0,0.0,0.0
1772485027,178,0,0,0,0,147669,150352,0,299336,6593,0,88,0,361333,2089,275148,2013,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147669.0,0.4943820224719101,147669.0,0.0,0.0
1772485029,180,0,0,0,0,0,0,0,0,6593,0,88,0,363425,2102,278543,2023,0,0,1,1,normal_mem_02,mem_normal,0,-73834.5,0.0,0.0,0.0,0.4888888888888889,118135.2,66039.58443388328,-1.788854381999832
1772486080,0,0,0,0,0,511687,514240,0,1178240,6593,0,89,0,0,0,0,0,0,0,1,1,anomaly_combined,combined,1,0.0,0.0,0.0,511687.0,89.0,511687.0,0.0,0.0
1772486082,2,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,3198,11,2748,4,0,0,4,4,anomaly_combined,combined,1,213549.0,0.0,0.0,234696.25,44.5,725236.0,302003.89203121205,0.7071067811865476
1772486084,4,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,7116,38,6150,23,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,22.25,796419.0,246585.1452703508,0.5773502691896257
1772486086,6,0,0,0,0,938777,3755084,0,4712960,6593,0,89,0,15039,100,15046,97,0,0,4,4,anomaly_combined,combined,1,-4.0,0.0,0.0,234694.25,14.833333333333334,832008.5,213547.66669996653,0.4999750250140136
1772486088,8,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,35638,182,29320,209,0,0,4,4,anomaly_combined,combined,1,-0.5,0.0,0.0,234694.0,11.125,853362.0,191002.1316006709,0.44718872655607567
1772486090,10,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,55384,265,40496,300,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234694.0,8.9,938779.8,4.764451699834441,-0.7975734123149179
1772486092,12,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,78110,362,57600,426,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234694.0,7.416666666666667,938778.0,3.9370039370225385,-0.5080005079986158
1772486094,14,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,112684,473,75152,529,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234694.0,6.357142857142857,938776.2,0.44721359564312985,-0.19999999995343387
1772486096,16,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,116449,502,77298,550,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234694.0,5.5625,938776.0,0.0,0.0
1772486098,18,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,117619,510,77682,555,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234694.0,4.944444444444445,938776.0,0.0,0.0
1772486100,20,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,117805,513,77776,556,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234694.0,4.45,938776.0,0.0,0.0
1772486102,22,0,0,0,0,938774,3755084,0,4712960,6593,0,89,0,123414,553,82790,595,0,0,4,4,anomaly_combined,combined,1,-1.0,0.0,0.0,234693.5,4.045454545454546,938775.6,0.8944271910584862,-1.599999999976717
1772486104,24,0,0,0,0,938774,3755084,0,4712960,6593,0,89,0,126505,584,94767,624,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234693.5,3.7083333333333335,938775.2,1.0954451150488558,-1.0954451149292999
1772486106,26,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,126967,591,95307,630,0,0,4,4,anomaly_combined,combined,1,1.0,0.0,0.0,234694.0,3.423076923076923,938775.2,1.0954451150488558,0.730296743357048
1772486108,28,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,127309,596,95467,632,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234694.0,3.1785714285714284,938775.2,1.0954451150488558,0.730296743357048
1772486110,30,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,128097,609,96187,643,0,0,4,4,anomaly_combined,combined,1,4.5,0.0,0.0,234696.25,2.966666666666667,938777.0,4.582575694963778,1.7457431218849149
1772486112,32,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,128283,612,96281,644,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,2.78125,938779.2,5.357238094406218,1.082647419778236
1772486114,34,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,139175,655,97094,653,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,2.6176470588235294,938781.4,4.929503017567455,0.7302967433323931
1772486116,36,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,140313,675,97806,665,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,2.4722222222222223,938783.2,4.024922359523664,0.447213595508856
1772486118,38,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,141015,687,98286,673,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,2.3421052631578947,938785.0,0.0,0.0
1772486120,40,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,141615,697,98766,681,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,2.225,938785.0,0.0,0.0
1772486122,42,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,142833,715,99854,695,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,2.119047619047619,938785.0,0.0,0.0
1772486124,44,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,144374,736,101209,713,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,2.022727272727273,938785.0,0.0,0.0
1772486126,46,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,145106,748,101821,723,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.934782608695652,938785.0,0.0,0.0
1772486128,48,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,145706,758,102383,732,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.8541666666666667,938785.0,0.0,0.0
1772486130,50,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,145826,760,102383,732,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.78,938785.0,0.0,0.0
1772486132,52,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,146012,763,102477,733,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.7115384615384615,938785.0,0.0,0.0
1772486134,54,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,147425,782,103704,749,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.6481481481481481,938785.0,0.0,0.0
1772486136,56,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,148308,795,104382,760,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.5892857142857142,938785.0,0.0,0.0
1772486138,58,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,148494,798,104448,761,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.5344827586206897,938785.0,0.0,0.0
1772486140,60,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,149346,807,105037,768,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.4833333333333334,938785.0,0.0,0.0
1772486142,62,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,150442,821,106001,782,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.435483870967742,938785.0,0.0,0.0
1772486144,64,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,151441,833,106748,790,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.390625,938785.0,0.0,0.0
1772486146,66,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,152992,846,108222,804,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.3484848484848484,938785.0,0.0,0.0
1772486148,68,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,154475,867,110154,830,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.3088235294117647,938785.0,0.0,0.0
1772486150,70,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,161491,889,114071,850,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.2714285714285714,938785.0,0.0,0.0
1772486152,72,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,168629,961,122429,946,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.2361111111111112,938785.0,0.0,0.0
1772486154,74,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,199078,1060,139020,1042,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.2027027027027026,938785.0,0.0,0.0
1772486156,76,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,206581,1086,142588,1067,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.1710526315789473,938785.0,0.0,0.0
1772486158,78,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,207739,1094,142830,1071,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.141025641025641,938785.0,0.0,0.0
1772486160,80,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,208339,1104,143439,1080,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.1125,938785.0,0.0,0.0
1772486162,82,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,208957,1114,143937,1088,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.0853658536585367,938785.0,0.0,0.0
1772486164,84,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,209890,1125,144684,1096,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.0595238095238095,938785.0,0.0,0.0
1772486166,86,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,210638,1137,145497,1107,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.0348837209302326,938785.0,0.0,0.0
1772486168,88,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,211518,1151,146313,1119,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,1.0113636363636365,938785.0,0.0,0.0
1772486170,90,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,211900,1157,146655,1123,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.9888888888888889,938785.0,0.0,0.0
1772486172,92,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,212160,1161,146851,1125,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.967391304347826,938785.0,0.0,0.0
1772486174,94,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,213573,1180,148078,1141,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.9468085106382979,938785.0,0.0,0.0
1772486176,96,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,213844,1183,148144,1142,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.9270833333333334,938785.0,0.0,0.0
1772486178,98,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,214196,1189,148505,1147,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.9081632653061225,938785.0,0.0,0.0
1772486180,100,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,214796,1199,148985,1155,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.89,938785.0,0.0,0.0
1772486182,102,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,216108,1218,149849,1167,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.8725490196078431,938785.0,0.0,0.0
1772486184,104,0,0,0,0,938777,3755084,0,4712960,6593,0,89,0,218452,1235,152721,1182,0,0,4,4,anomaly_combined,combined,1,-4.0,0.0,0.0,234694.25,0.8557692307692307,938783.4,3.577708764047862,-1.7888543819822402
1772486186,106,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,219168,1243,153275,1189,0,0,4,4,anomaly_combined,combined,1,-0.5,0.0,0.0,234694.0,0.839622641509434,938781.6,4.669047012005317,-1.1993882232450608
1772486188,108,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,232920,1292,162083,1240,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234694.0,0.8240740740740741,938779.8,4.764451699864984,-0.7975734123098049
1772486190,110,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,233885,1302,162837,1247,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234694.0,0.8090909090909091,938778.0,3.9370039370595005,-0.5080005079938466
1772486192,112,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,234243,1307,163351,1252,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234694.0,0.7946428571428571,938776.2,0.44721359596852056,-0.19999999995343387
1772486194,114,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,235918,1329,165014,1272,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234694.0,0.7807017543859649,938776.0,0.0,0.0
1772486196,116,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,236625,1333,165289,1275,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234694.0,0.7672413793103449,938776.0,0.0,0.0
1772486198,118,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,237100,1339,165567,1278,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234694.0,0.7542372881355932,938776.0,0.0,0.0
1772486200,120,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,238152,1355,166511,1291,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234694.0,0.7416666666666667,938776.0,0.0,0.0
1772486202,122,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,239524,1369,167932,1304,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234694.0,0.7295081967213115,938776.0,0.0,0.0
1772486204,124,0,0,0,0,938776,3755084,0,4712960,6593,0,89,0,240523,1381,168773,1313,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234694.0,0.717741935483871,938776.0,0.0,0.0
1772486206,126,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,255492,1452,189166,1384,0,0,4,4,anomaly_combined,combined,1,4.5,0.0,0.0,234696.25,0.7063492063492064,938777.8,4.024922359537222,1.7888543819715508
1772486208,128,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,257225,1476,191011,1411,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.6953125,938779.6,4.929503017578524,1.0954451150079378
1772486210,130,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,273856,1524,195536,1435,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.6846153846153846,938781.4,4.929503017578524,0.7302967433307532
1772486212,132,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,279942,1585,202550,1518,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.6742424242424242,938783.2,4.024922359537222,0.4472135955073495
1772486214,134,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,317457,1689,222074,1613,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.664179104477612,938785.0,0.0,0.0
1772486216,136,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,320710,1701,222703,1619,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.6544117647058824,938785.0,0.0,0.0
1772486218,138,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,322085,1711,223061,1625,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.644927536231884,938785.0,0.0,0.0
1772486220,140,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,322685,1721,223728,1635,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.6357142857142857,938785.0,0.0,0.0
1772486222,142,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,323175,1729,224059,1641,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.6267605633802817,938785.0,0.0,0.0
1772486224,144,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,324256,1742,225010,1651,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.6180555555555556,938785.0,0.0,0.0
1772486226,146,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,324930,1753,225592,1660,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.6095890410958904,938785.0,0.0,0.0
1772486228,148,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,325780,1766,226350,1671,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.6013513513513513,938785.0,0.0,0.0
1772486230,150,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,326568,1779,227070,1682,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.5933333333333334,938785.0,0.0,0.0
1772486232,152,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,327168,1789,227668,1691,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.5855263157894737,938785.0,0.0,0.0
1772486234,154,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,328245,1802,228587,1701,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.577922077922078,938785.0,0.0,0.0
1772486236,156,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,328497,1806,228719,1703,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.5705128205128205,938785.0,0.0,0.0
1772486238,158,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,329480,1821,229497,1716,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.5632911392405063,938785.0,0.0,0.0
1772486240,160,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,330154,1832,230079,1725,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.55625,938785.0,0.0,0.0
1772486242,162,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,331294,1849,230943,1737,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.5493827160493827,938785.0,0.0,0.0
1772486244,164,0,0,0,0,938785,3755084,0,4712960,6593,0,89,0,332227,1860,231772,1746,0,0,4,4,anomaly_combined,combined,1,0.0,0.0,0.0,234696.25,0.5426829268292683,938785.0,0.0,0.0
